ref	word	lemma	morph
Hag 2:7	הַ/בַּ֤יִת	d/1004 b	HTd/Ncmsa
Hag 2:7	הַ/זֶּה֙	d/2088	HTd/Pdxms
Hag 2:7	כָּב֔וֹד	3519	HNcbsa
Hag 2:7	אָמַ֖ר	559	HVqp3ms
Hag 2:7	יְהוָ֥ה	3068	HNp
Hag 2:7	צְבָאֽוֹת	6635 b	HNcbpa
Hag 2:8	לִ֥/י	l	HR/Sp1cs
Hag 2:8	הַ/כֶּ֖סֶף	d/3701	HTd/Ncmsa
Hag 2:8	וְ/לִ֣/י	c/l	HC/R/Sp1cs
Hag 2:8	הַ/זָּהָ֑ב	d/2091	HTd/Ncmsa
Hag 2:8	נְאֻ֖ם	5002	HNcmsc
Hag 2:8	יְהוָ֥ה	3068	HNp
Hag 2:8	צְבָאֽוֹת	6635 b	HNcbpa
Hag 2:9	גָּד֣וֹל	1419 a	HAamsa
Hag 2:9	יִֽהְיֶ֡ה	1961	HVqi3ms
Hag 2:9	כְּבוֹד֩	3519	HNcbsc
Hag 2:9	הַ/בַּ֨יִת	d/1004 b	HTd/Ncmsa
Hag 2:9	הַ/זֶּ֤ה	d/2088	HTd/Pdxms
Hag 2:9	הָ/אַֽחֲרוֹן֙	d/314	HTd/Aamsa
Hag 2:9	מִן	4480 a	HR
Hag 2:9	הָ֣/רִאשׁ֔וֹן	d/7223	HTd/Aomsa
Hag 2:9	אָמַ֖ר	559	HVqp3ms
Hag 2:9	יְהוָ֣ה	3068	HNp
Hag 2:9	צְבָא֑וֹת	6635 b	HNcbpa
Hag 2:9	וּ/בַ/מָּק֤וֹם	c/b/4725	HC/Rd/Ncmsa
Hag 2:9	הַ/זֶּה֙	d/2088	HTd/Pdxms
Hag 2:9	אֶתֵּ֣ן	5414	HVqi1cs
Hag 2:9	שָׁל֔וֹם	7965	HNcmsa
Hag 2:9	נְאֻ֖ם	5002	HNcmsc
Hag 2:9	יְהוָ֥ה	3068	HNp
Hag 2:9	צְבָאֽוֹת	6635 b	HNcbpa
Hag 2:10	בְּ/עֶשְׂרִ֤ים	b/6242	HR/Acbpa
Hag 2:10	וְ/אַרְבָּעָה֙	c/702	HC/Acmsa
Hag 2:10	לַ/תְּשִׁיעִ֔י	l/8671	HRd/Aomsa
Hag 2:10	בִּ/שְׁנַ֥ת	b/8141	HR/Ncfsc
Hag 2:10	שְׁתַּ֖יִם	8147	HAcfda
Hag 2:10	לְ/דָרְיָ֑וֶשׁ	l/1867	HR/Np
Hag 2:10	הָיָה֙	1961	HVqp3ms
Hag 2:10	דְּבַר	1697	HNcmsc
Hag 2:10	יְהוָ֔ה	3068	HNp
Hag 2:10	אֶל	413	HR
Hag 2:10	חַגַּ֥י	2292 a	HNp
Hag 2:10	הַ/נָּבִ֖יא	d/5030	HTd/Ncmsa
Hag 2:10	לֵ/אמֹֽר	l/559	HR/Vqc
Hag 2:11	כֹּ֥ה	3541	HD
Hag 2:11	אָמַ֖ר	559	HVqp3ms
Hag 2:11	יְהוָ֣ה	3068	HNp
Hag 2:11	צְבָא֑וֹת	6635 b	HNcbpa
Hag 2:11	שְׁאַל	7592	HVqv2ms
