ref	word	lemma	morph
Hos 2:16	וְ/הֹֽלַכְתִּ֖י/הָ	c/3212	HC/Vhq1cs/Sp3fs
Hos 2:16	הַ/מִּדְבָּ֑ר	d/4057 b	HTd/Ncmsa
Hos 2:16	וְ/דִבַּרְתִּ֖י	c/1696	HC/Vpq1cs
Hos 2:16	עַל	5921 a	HR
Hos 2:16	לִבָּֽ/הּ	3820 a	HNcmsc/Sp3fs
Hos 2:17	וְ/נָתַ֨תִּי	c/5414	HC/Vqq1cs
Hos 2:17	לָ֤/הּ	l	HR/Sp3fs
Hos 2:17	אֶת	853	HTo
Hos 2:17	כְּרָמֶ֨י/הָ֙	3754	HNcbpc/Sp3fs
Hos 2:17	מִ/שָּׁ֔ם	m/8033	HR/D
Hos 2:17	וְ/אֶת	c/853	HC/To
Hos 2:17	עֵ֥מֶק	6010	HNcmsc
Hos 2:17	עָכ֖וֹר	5911	HNp
Hos 2:17	לְ/פֶ֣תַח	l/6607	HR/Ncmsc
Hos 2:17	תִּקְוָ֑ה	8615 b	HNcfsa
Hos 2:17	וְ/עָ֤נְתָה	c/6030 b	HC/Vqq3fs
Hos 2:17	שָּׁ֨מָּ/ה֙	8033	HD/Sd
Hos 2:17	כִּ/ימֵ֣י	k/3117	HR/Ncmpc
Hos 2:17	נְעוּרֶ֔י/הָ	5271 a	HNcbpc/Sp3fs
Hos 2:17	וִּ/כְ/י֖וֹם	c/k/3117	HC/R/Ncmsc
Hos 2:17	עֲלֹתָ֥/הּ	5927	HVqc/Sp3fs
Hos 2:17	מֵ/אֶֽרֶץ	m/776	HR/Ncbsc
Hos 2:17	מִצְרָֽיִם	4714	HNp
Hos 2:18	וְ/הָיָ֤ה	c/1961	HC/Vqq3ms
Hos 2:18	בַ/יּוֹם	b/3117	HRd/Ncmsa
Hos 2:18	הַ/הוּא֙	d/1931	HTd/Pp3ms
Hos 2:18	נְאֻם	5002	HNcmsc
Hos 2:18	יְהוָ֔ה	3068	HNp
Hos 2:18	תִּקְרְאִ֖י	7121	HVqi2fs
Hos 2:18	אִישִׁ֑/י	376	HNcmsc/Sp1cs
Hos 2:18	וְ/לֹֽא	c/3808	HC/Tn
Hos 2:18	תִקְרְאִי	7121	HVqi2fs
Hos 2:18	לִ֥/י	l	HR/Sp1cs
Hos 2:18	ע֖וֹד	5750	HD
Hos 2:18	בַּעְלִֽ/י	1180	HNp/Sp1cs
Hos 2:19	וַ/הֲסִרֹתִ֛י	c/5493	HC/Vhq1cs
Hos 2:19	אֶת	853	HTo
Hos 2:19	שְׁמ֥וֹת	8034	HNcmpc
Hos 2:19	הַ/בְּעָלִ֖ים	d/1168 a	HTd/Np
Hos 2:19	מִ/פִּ֑י/הָ	m/6310	HR/Ncmsc/Sp3fs
Hos 2:19	וְ/לֹֽא	c/3808	HC/Tn
